cycle_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2122,45018,45000,44991,,,,,,,,,,,,
2123,45171,45189,45216,45198,,,,,,,,,,,
2124,45189,45216,45198,45171,,,,,,,,,,,
2125,45198,45171,45189,45216,,,,,,,,,,,
2126,45261,45279,45306,45288,,,,,,,,,,,
2127,45216,45198,45171,45189,,,,,,,,,,,
2128,45279,45306,45288,45261,,,,,,,,,,,
2129,45288,45261,45279,45306,,,,,,,,,,,
2130,45306,45288,45261,45279,,,,,,,,,,,
2131,45369,45396,,,,,,,,,,,,,
2132,45396,45369,,,,,,,,,,,,,
2133,45459,45486,,,,,,,,,,,,,
2134,45486,45459,,,,,,,,,,,,,
2135,45549,45576,,,,,,,,,,,,,
2136,45567,45594,,,,,,,,,,,,,
2137,45576,45549,,,,,,,,,,,,,
2138,45594,45567,,,,,,,,,,,,,
2139,45639,45666,,,,,,,,,,,,,
2140,45657,45684,,,,,,,,,,,,,
2141,45666,45639,,,,,,,,,,,,,
2142,45684,45657,,,,,,,,,,,,,
2143,45729,45756,,,,,,,,,,,,,
2144,45747,45774,,,,,,,,,,,,,
2145,45756,45729,,,,,,,,,,,,,
2146,45765,45792,,,,,,,,,,,,,
2147,45774,45747,,,,,,,,,,,,,
2148,45792,45765,,,,,,,,,,,,,
2149,45819,45846,,,,,,,,,,,,,
2150,45837,45864,,,,,,,,,,,,,
2151,45846,45819,,,,,,,,,,,,,
2152,45855,45882,,,,,,,,,,,,,
2153,45864,45837,,,,,,,,,,,,,
2154,45882,45855,,,,,,,,,,,,,
2155,45891,45918,,,,,,,,,,,,,
2156,45909,45936,,,,,,,,,,,,,
2157,45918,45891,,,,,,,,,,,,,
2158,45927,45954,,,,,,,,,,,,,
2159,45936,45909,,,,,,,,,,,,,
2160,45945,45972,,,,,,,,,,,,,
2161,45954,45927,,,,,,,,,,,,,
2162,45963,45990,,,,,,,,,,,,,
2163,45972,45945,,,,,,,,,,,,,
2164,45990,45963,,,,,,,,,,,,,
2165,46071,46089,46116,46098,,,,,,,,,,,
2166,46089,46116,46098,46071,,,,,,,,,,,
2167,46098,46071,46089,46116,,,,,,,,,,,
2168,46161,46179,46206,46188,,,,,,,,,,,
2169,46116,46098,46071,46089,,,,,,,,,,,
2170,46179,46206,46188,46161,,,,,,,,,,,
2171,46188,46161,46179,46206,,,,,,,,,,,
2172,46206,46188,46161,46179,,,,,,,,,,,
2173,46269,46296,,,,,,,,,,,,,
2174,46296,46269,,,,,,,,,,,,,
2175,46359,46386,,,,,,,,,,,,,
2176,46386,46359,,,,,,,,,,,,,
2177,46449,46476,,,,,,,,,,,,,
2178,46467,46494,,,,,,,,,,,,,
2179,46476,46449,,,,,,,,,,,,,
2180,46494,46467,,,,,,,,,,,,,
2181,46539,46566,,,,,,,,,,,,,
2182,46557,46584,,,,,,,,,,,,,
2183,46566,46539,,,,,,,,,,,,,
2184,46584,46557,,,,,,,,,,,,,
2185,46629,46656,,,,,,,,,,,,,
2186,46647,46674,,,,,,,,,,,,,
2187,46656,46629,,,,,,,,,,,,,
2188,46665,46692,,,,,,,,,,,,,
2189,46674,46647,,,,,,,,,,,,,
2190,46692,46665,,,,,,,,,,,,,
2191,46719,46746,,,,,,,,,,,,,
2192,46737,46764,,,,,,,,,,,,,
2193,46746,46719,,,,,,,,,,,,,
2194,46755,46782,,,,,,,,,,,,,
2195,46764,46737,,,,,,,,,,,,,
2196,46782,46755,,,,,,,,,,,,,
2197,46791,46818,,,,,,,,,,,,,
2198,46809,46836,,,,,,,,,,,,,
2199,46818,46791,,,,,,,,,,,,,
2200,46827,46854,,,,,,,,,,,,,
2201,46836,46809,,,,,,,,,,,,,
2202,46845,46872,,,,,,,,,,,,,
2203,46854,46827,,,,,,,,,,,,,
2204,46863,46890,,,,,,,,,,,,,
2205,46872,46845,,,,,,,,,,,,,
2206,46881,46908,,,,,,,,,,,,,
2207,46890,46863,,,,,,,,,,,,,
2208,46935,46962,,,,,,,,,,,,,
2209,46908,46881,,,,,,,,,,,,,
2210,46917,46944,,,,,,,,,,,,,
2211,46944,46917,,,,,,,,,,,,,
2212,46953,46980,,,,,,,,,,,,,
2213,46962,46935,,,,,,,,,,,,,
2214,46980,46953,,,,,,,,,,,,,
2215,47061,47079,47106,47088,,,,,,,,,,,
2216,47079,47106,47088,47061,,,,,,,,,,,
2217,47088,47061,47079,47106,,,,,,,,,,,
2218,47106,47088,47061,47079,,,,,,,,,,,
2219,47169,47196,,,,,,,,,,,,,
2220,47196,47169,,,,,,,,,,,,,
2221,47259,47286,,,,,,,,,,,,,
2222,47286,47259,,,,,,,,,,,,,
2223,47349,47376,,,,,,,,,,,,,
2224,47367,47394,,,,,,,,,,,,,
2225,47376,47349,,,,,,,,,,,,,
2226,47394,47367,,,,,,,,,,,,,
2227,47439,47466,,,,,,,,,,,,,
2228,47457,47484,,,,,,,,,,,,,
2229,47466,47439,,,,,,,,,,,,,
2230,47484,47457,,,,,,,,,,,,,
2231,47529,47556,,,,,,,,,,,,,
2232,47547,47574,,,,,,,,,,,,,
2233,47556,47529,,,,,,,,,,,,,
2234,47565,47592,,,,,,,,,,,,,
2235,47574,47547,,,,,,,,,,,,,
2236,47592,47565,,,,,,,,,,,,,
2237,47619,47646,,,,,,,,,,,,,
2238,47637,47664,,,,,,,,,,,,,
2239,47646,47619,,,,,,,,,,,,,
2240,47655,47682,,,,,,,,,,,,,
2241,47664,47637,,,,,,,,,,,,,
2242,47682,47655,,,,,,,,,,,,,
2243,47691,47718,,,,,,,,,,,,,
2244,47709,47736,,,,,,,,,,,,,
2245,47718,47691,,,,,,,,,,,,,
2246,47727,47754,,,,,,,,,,,,,
2247,47736,47709,,,,,,,,,,,,,
2248,47745,47772,,,,,,,,,,,,,
2249,47754,47727,,,,,,,,,,,,,
2250,47763,47790,,,,,,,,,,,,,
2251,47772,47745,,,,,,,,,,,,,
2252,47781,47808,,,,,,,,,,,,,
2253,47790,47763,,,,,,,,,,,,,
2254,47835,47862,,,,,,,,,,,,,
2255,47808,47781,,,,,,,,,,,,,
2256,47817,47844,,,,,,,,,,,,,
2257,47844,47817,,,,,,,,,,,,,
2258,47853,47880,,,,,,,,,,,,,
2259,47862,47835,,,,,,,,,,,,,
2260,47880,47853,,,,,,,,,,,,,
2261,47925,47952,,,,,,,,,,,,,
2262,47907,47934,,,,,,,,,,,,,
2263,47934,47907,,,,,,,,,,,,,
2264,47943,47970,,,,,,,,,,,,,
2265,47952,47925,,,,,,,,,,,,,
2266,47970,47943,,,,,,,,,,,,,
2267,48069,48096,,,,,,,,,,,,,
2268,48096,48069,,,,,,,,,,,,,
2269,48159,48186,,,,,,,,,,,,,
2270,48186,48159,,,,,,,,,,,,,
2271,48249,48276,,,,,,,,,,,,,
2272,48267,48294,,,,,,,,,,,,,
2273,48276,48249,,,,,,,,,,,,,
2274,48294,48267,,,,,,,,,,,,,
2275,48339,48366,,,,,,,,,,,,,
2276,48357,48384,,,,,,,,,,,,,
2277,48366,48339,,,,,,,,,,,,,
2278,48384,48357,,,,,,,,,,,,,
2279,48429,48456,,,,,,,,,,,,,
2280,48447,48474,,,,,,,,,,,,,
2281,48456,48429,,,,,,,,,,,,,
2282,48465,48492,,,,,,,,,,,,,
2283,48474,48447,,,,,,,,,,,,,
2284,48492,48465,,,,,,,,,,,,,
2285,48519,48546,,,,,,,,,,,,,
2286,48537,48564,,,,,,,,,,,,,
2287,48546,48519,,,,,,,,,,,,,
2288,48555,48582,,,,,,,,,,,,,
2289,48564,48537,,,,,,,,,,,,,
2290,48582,48555,,,,,,,,,,,,,
2291,48591,48618,,,,,,,,,,,,,
2292,48609,48636,,,,,,,,,,,,,
2293,48618,48591,,,,,,,,,,,,,
2294,48627,48654,,,,,,,,,,,,,
2295,48636,48609,,,,,,,,,,,,,
2296,48645,48672,,,,,,,,,,,,,
2297,48654,48627,,,,,,,,,,,,,
2298,48663,48690,,,,,,,,,,,,,
2299,48672,48645,,,,,,,,,,,,,
2300,48681,48708,,,,,,,,,,,,,
2301,48690,48663,,,,,,,,,,,,,
2302,48735,48762,,,,,,,,,,,,,
2303,48708,48681,,,,,,,,,,,,,
2304,48717,48744,,,,,,,,,,,,,
2305,48744,48717,,,,,,,,,,,,,
2306,48753,48780,,,,,,,,,,,,,
2307,48762,48735,,,,,,,,,,,,,
2308,48780,48753,,,,,,,,,,,,,
2309,48825,48852,,,,,,,,,,,,,
2310,48807,48834,,,,,,,,,,,,,
2311,48834,48807,,,,,,,,,,,,,
2312,48843,48870,,,,,,,,,,,,,
2313,48852,48825,,,,,,,,,,,,,
2314,48870,48843,,,,,,,,,,,,,
2315,48915,48942,,,,,,,,,,,,,
2316,48933,48960,,,,,,,,,,,,,
2317,48942,48915,,,,,,,,,,,,,
2318,48960,48933,,,,,,,,,,,,,
2319,49059,49086,,,,,,,,,,,,,
2320,49086,49059,,,,,,,,,,,,,
2321,49149,49176,,,,,,,,,,,,,
2322,49167,49194,,,,,,,,,,,,,
2323,49176,49149,,,,,,,,,,,,,
2324,49194,49167,,,,,,,,,,,,,
2325,49239,49266,,,,,,,,,,,,,
2326,49257,49284,,,,,,,,,,,,,
2327,49266,49239,,,,,,,,,,,,,
2328,49284,49257,,,,,,,,,,,,,
2329,49329,49356,,,,,,,,,,,,,
2330,49347,49374,,,,,,,,,,,,,
2331,49356,49329,,,,,,,,,,,,,
2332,49365,49392,,,,,,,,,,,,,
2333,49374,49347,,,,,,,,,,,,,
2334,49392,49365,,,,,,,,,,,,,
2335,49419,49446,,,,,,,,,,,,,
2336,49437,49464,,,,,,,,,,,,,
2337,49446,49419,,,,,,,,,,,,,
2338,49455,49482,,,,,,,,,,,,,
2339,49464,49437,,,,,,,,,,,,,
2340,49482,49455,,,,,,,,,,,,,
2341,49491,49518,,,,,,,,,,,,,
2342,49509,49536,,,,,,,,,,,,,
2343,49518,49491,,,,,,,,,,,,,
2344,49527,49554,,,,,,,,,,,,,
2345,49536,49509,,,,,,,,,,,,,
2346,49545,49572,,,,,,,,,,,,,
2347,49554,49527,,,,,,,,,,,,,
2348,49563,49590,,,,,,,,,,,,,
2349,49572,49545,,,,,,,,,,,,,
2350,49581,49608,,,,,,,,,,,,,
2351,49590,49563,,,,,,,,,,,,,
2352,49635,49662,,,,,,,,,,,,,
2353,49608,49581,,,,,,,,,,,,,
2354,49617,49644,,,,,,,,,,,,,
2355,49644,49617,,,,,,,,,,,,,
2356,49653,49680,,,,,,,,,,,,,
2357,49662,49635,,,,,,,,,,,,,
2358,49680,49653,,,,,,,,,,,,,
2359,49725,49752,,,,,,,,,,,,,
2360,49707,49734,,,,,,,,,,,,,
2361,49734,49707,,,,,,,,,,,,,
2362,49743,49770,,,,,,,,,,,,,
2363,49752,49725,,,,,,,,,,,,,
2364,49770,49743,,,,,,,,,,,,,
2365,49815,49842,,,,,,,,,,,,,
2366,49833,49860,,,,,,,,,,,,,
2367,49842,49815,,,,,,,,,,,,,
2368,49860,49833,,,,,,,,,,,,,
2369,49905,49932,,,,,,,,,,,,,
2370,49923,49950,,,,,,,,,,,,,
2371,49932,49905,,,,,,,,,,,,,
2372,49950,49923,,,,,,,,,,,,,
2373,50031,50040,,,,,,,,,,,,,
2374,50013,50022,,,,,,,,,,,,,
2375,50022,50013,,,,,,,,,,,,,
2376,50040,50031,,,,,,,,,,,,,
2377,50103,50112,,,,,,,,,,,,,
2378,50112,50103,,,,,,,,,,,,,
2379,50121,50130,,,,,,,,,,,,,
2380,50130,50121,,,,,,,,,,,,,
2381,50211,50220,,,,,,,,,,,,,
2382,50220,50211,,,,,,,,,,,,,
2383,50301,50310,,,,,,,,,,,,,
2384,50310,50301,,,,,,,,,,,,,
2385,50391,50409,50427,50445,50463,50481,50499,50526,50508,50490,50472,50454,50436,50418,50400
2386,50400,50391,50409,50427,50445,50463,50481,50499,50526,50508,50490,50472,50454,50436,50418
2387,50409,50427,50445,50463,50481,50499,50526,50508,50490,50472,50454,50436,50418,50400,50391
2388,50418,50400,50391,50409,50427,50445,50463,50481,50499,50526,50508,50490,50472,50454,50436
2389,50427,50445,50463,50481,50499,50526,50508,50490,50472,50454,50436,50418,50400,50391,50409
2390,50436,50418,50400,50391,50409,50427,50445,50463,50481,50499,50526,50508,50490,50472,50454
2391,50445,50463,50481,50499,50526,50508,50490,50472,50454,50436,50418,50400,50391,50409,50427
2392,50454,50436,50418,50400,50391,50409,50427,50445,50463,50481,50499,50526,50508,50490,50472
2393,50463,50481,50499,50526,50508,50490,50472,50454,50436,50418,50400,50391,50409,50427,50445
2394,50472,50454,50436,50418,50400,50391,50409,50427,50445,50463,50481,50499,50526,50508,50490
2395,50481,50499,50526,50508,50490,50472,50454,50436,50418,50400,50391,50409,50427,50445,50463
2396,50490,50472,50454,50436,50418,50400,50391,50409,50427,50445,50463,50481,50499,50526,50508
2397,50499,50526,50508,50490,50472,50454,50436,50418,50400,50391,50409,50427,50445,50463,50481
2398,50508,50490,50472,50454,50436,50418,50400,50391,50409,50427,50445,50463,50481,50499,50526
2399,50571,50589,50616,50598,,,,,,,,,,,
2400,50526,50508,50490,50472,50454,50436,50418,50400,50391,50409,50427,50445,50463,50481,50499
2401,50589,50616,50598,50571,,,,,,,,,,,
2402,50598,50571,50589,50616,,,,,,,,,,,
2403,50661,50679,50706,50688,,,,,,,,,,,
2404,50616,50598,50571,50589,,,,,,,,,,,
2405,50679,50706,50688,50661,,,,,,,,,,,
2406,50688,50661,50679,50706,,,,,,,,,,,
2407,50706,50688,50661,50679,,,,,,,,,,,
2408,50769,50796,,,,,,,,,,,,,
2409,50796,50769,,,,,,,,,,,,,
2410,50859,50886,,,,,,,,,,,,,
2411,50886,50859,,,,,,,,,,,,,
2412,50949,50976,,,,,,,,,,,,,
2413,50967,50994,,,,,,,,,,,,,
2414,50976,50949,,,,,,,,,,,,,
2415,51012,51003,,,,,,,,,,,,,
2416,50994,50967,,,,,,,,,,,,,
2417,51003,51012,,,,,,,,,,,,,
2418,51021,51030,,,,,,,,,,,,,
2419,51030,51021,,,,,,,,,,,,,
2420,51111,51120,,,,,,,,,,,,,
2421,51120,51111,,,,,,,,,,,,,
2422,51201,51210,,,,,,,,,,,,,
2423,51210,51201,,,,,,,,,,,,,
2424,51291,51309,51327,51345,51363,51381,51399,51426,51408,51390,51372,51354,51336,51318,51300
2425,51300,51291,51309,51327,51345,51363,51381,51399,51426,51408,51390,51372,51354,51336,51318
2426,51309,51327,51345,51363,51381,51399,51426,51408,51390,51372,51354,51336,51318,51300,51291
2427,51318,51300,51291,51309,51327,51345,51363,51381,51399,51426,51408,51390,51372,51354,51336
2428,51327,51345,51363,51381,51399,51426,51408,51390,51372,51354,51336,51318,51300,51291,51309
2429,51336,51318,51300,51291,51309,51327,51345,51363,51381,51399,51426,51408,51390,51372,51354
2430,51345,51363,51381,51399,51426,51408,51390,51372,51354,51336,51318,51300,51291,51309,51327
2431,51354,51336,51318,51300,51291,51309,51327,51345,51363,51381,51399,51426,51408,51390,51372
2432,51363,51381,51399,51426,51408,51390,51372,51354,51336,51318,51300,51291,51309,51327,51345
2433,51372,51354,51336,51318,51300,51291,51309,51327,51345,51363,51381,51399,51426,51408,51390
2434,51381,51399,51426,51408,51390,51372,51354,51336,51318,51300,51291,51309,51327,51345,51363
2435,51390,51372,51354,51336,51318,51300,51291,51309,51327,51345,51363,51381,51399,51426,51408
2436,51399,51426,51408,51390,51372,51354,51336,51318,51300,51291,51309,51327,51345,51363,51381
2437,51408,51390,51372,51354,51336,51318,51300,51291,51309,51327,51345,51363,51381,51399,51426
2438,51471,51489,51516,51498,,,,,,,,,,,
2439,51426,51408,51390,51372,51354,51336,51318,51300,51291,51309,51327,51345,51363,51381,51399
2440,51489,51516,51498,51471,,,,,,,,,,,
2441,51498,51471,51489,51516,,,,,,,,,,,
2442,51561,51579,51606,51588,,,,,,,,,,,
2443,51516,51498,51471,51489,,,,,,,,,,,
2444,51579,51606,51588,51561,,,,,,,,,,,
2445,51588,51561,51579,51606,,,,,,,,,,,
2446,51606,51588,51561,51579,,,,,,,,,,,
2447,51669,51696,,,,,,,,,,,,,
2448,51696,51669,,,,,,,,,,,,,
2449,51759,51786,,,,,,,,,,,,,
2450,51786,51759,,,,,,,,,,,,,
2451,51849,51876,,,,,,,,,,,,,
2452,51867,51894,,,,,,,,,,,,,
2453,51876,51849,,,,,,,,,,,,,
2454,51894,51867,,,,,,,,,,,,,
2455,51939,51966,,,,,,,,,,,,,
2456,51957,51984,,,,,,,,,,,,,
2457,51966,51939,,,,,,,,,,,,,
2458,52020,52011,,,,,,,,,,,,,
2459,51984,51957,,,,,,,,,,,,,
2460,52011,52020,,,,,,,,,,,,,
2461,52101,52110,,,,,,,,,,,,,
2462,52110,52101,,,,,,,,,,,,,
2463,52191,52209,52227,52245,52263,52281,52299,52326,52308,52290,52272,52254,52236,52218,52200
2464,52200,52191,52209,52227,52245,52263,52281,52299,52326,52308,52290,52272,52254,52236,52218
2465,52209,52227,52245,52263,52281,52299,52326,52308,52290,52272,52254,52236,52218,52200,52191
2466,52218,52200,52191,52209,52227,52245,52263,52281,52299,52326,52308,52290,52272,52254,52236
2467,52227,52245,52263,52281,52299,52326,52308,52290,52272,52254,52236,52218,52200,52191,52209
2468,52236,52218,52200,52191,52209,52227,52245,52263,52281,52299,52326,52308,52290,52272,52254
2469,52245,52263,52281,52299,52326,52308,52290,52272,52254,52236,52218,52200,52191,52209,52227
2470,52254,52236,52218,52200,52191,52209,52227,52245,52263,52281,52299,52326,52308,52290,52272
2471,52263,52281,52299,52326,52308,52290,52272,52254,52236,52218,52200,52191,52209,52227,52245
2472,52272,52254,52236,52218,52200,52191,52209,52227,52245,52263,52281,52299,52326,52308,52290
2473,52281,52299,52326,52308,52290,52272,52254,52236,52218,52200,52191,52209,52227,52245,52263
2474,52290,52272,52254,52236,52218,52200,52191,52209,52227,52245,52263,52281,52299,52326,52308
2475,52299,52326,52308,52290,52272,52254,52236,52218,52200,52191,52209,52227,52245,52263,52281
2476,52308,52290,52272,52254,52236,52218,52200,52191,52209,52227,52245,52263,52281,52299,52326
2477,52371,52389,52416,52398,,,,,,,,,,,
2478,52326,52308,52290,52272,52254,52236,52218,52200,52191,52209,52227,52245,52263,52281,52299
2479,52389,52416,52398,52371,,,,,,,,,,,
2480,52398,52371,52389,52416,,,,,,,,,,,
2481,52461,52479,52506,52488,,,,,,,,,,,
2482,52416,52398,52371,52389,,,,,,,,,,,
2483,52479,52506,52488,52461,,,,,,,,,,,
2484,52488,52461,52479,52506,,,,,,,,,,,
2485,52506,52488,52461,52479,,,,,,,,,,,
2486,52569,52596,,,,,,,,,,,,,
2487,52596,52569,,,,,,,,,,,,,
2488,52659,52686,,,,,,,,,,,,,
2489,52686,52659,,,,,,,,,,,,,
2490,52749,52776,,,,,,,,,,,,,
2491,52767,52794,,,,,,,,,,,,,
2492,52776,52749,,,,,,,,,,,,,
2493,52794,52767,,,,,,,,,,,,,
2494,52839,52866,,,,,,,,,,,,,
2495,52857,52884,,,,,,,,,,,,,
2496,52866,52839,,,,,,,,,,,,,
2497,52884,52857,,,,,,,,,,,,,
2498,52929,52956,,,,,,,,,,,,,
2499,52947,52974,,,,,,,,,,,,,
2500,52956,52929,,,,,,,,,,,,,
2501,52965,52992,,,,,,,,,,,,,
2502,52974,52947,,,,,,,,,,,,,
2503,53010,53001,,,,,,,,,,,,,
2504,52992,52965,,,,,,,,,,,,,
2505,53001,53010,,,,,,,,,,,,,
2506,53091,53109,53127,53145,53163,53181,53199,53226,53208,53190,53172,53154,53136,53118,53100
2507,53100,53091,53109,53127,53145,53163,53181,53199,53226,53208,53190,53172,53154,53136,53118
2508,53109,53127,53145,53163,53181,53199,53226,53208,53190,53172,53154,53136,53118,53100,53091
2509,53118,53100,53091,53109,53127,53145,53163,53181,53199,53226,53208,53190,53172,53154,53136
2510,53127,53145,53163,53181,53199,53226,53208,53190,53172,53154,53136,53118,53100,53091,53109
2511,53136,53118,53100,53091,53109,53127,53145,53163,53181,53199,53226,53208,53190,53172,53154
2512,53145,53163,53181,53199,53226,53208,53190,53172,53154,53136,53118,53100,53091,53109,53127
2513,53154,53136,53118,53100,53091,53109,53127,53145,53163,53181,53199,53226,53208,53190,53172
2514,53163,53181,53199,53226,53208,53190,53172,53154,53136,53118,53100,53091,53109,53127,53145
2515,53172,53154,53136,53118,53100,53091,53109,53127,53145,53163,53181,53199,53226,53208,53190
2516,53181,53199,53226,53208,53190,53172,53154,53136,53118,53100,53091,53109,53127,53145,53163
2517,53190,53172,53154,53136,53118,53100,53091,53109,53127,53145,53163,53181,53199,53226,53208
2518,53199,53226,53208,53190,53172,53154,53136,53118,53100,53091,53109,53127,53145,53163,53181
2519,53208,53190,53172,53154,53136,53118,53100,53091,53109,53127,53145,53163,53181,53199,53226
2520,53271,53289,53316,53298,,,,,,,,,,,
2521,53226,53208,53190,53172,53154,53136,53118,53100,53091,53109,53127,53145,53163,53181,53199
2522,53289,53316,53298,53271,,,,,,,,,,,
2523,53298,53271,53289,53316,,,,,,,,,,,
2524,53361,53379,53406,53388,,,,,,,,,,,
2525,53316,53298,53271,53289,,,,,,,,,,,
2526,53379,53406,53388,53361,,,,,,,,,,,
2527,53388,53361,53379,53406,,,,,,,,,,,
2528,53406,53388,53361,53379,,,,,,,,,,,
2529,53469,53496,,,,,,,,,,,,,
2530,53496,53469,,,,,,,,,,,,,
2531,53559,53586,,,,,,,,,,,,,
2532,53586,53559,,,,,,,,,,,,,
2533,53649,53676,,,,,,,,,,,,,
2534,53667,53694,,,,,,,,,,,,,
2535,53676,53649,,,,,,,,,,,,,
2536,53694,53667,,,,,,,,,,,,,
2537,53739,53766,,,,,,,,,,,,,
2538,53757,53784,,,,,,,,,,,,,
2539,53766,53739,,,,,,,,,,,,,
2540,53784,53757,,,,,,,,,,,,,
2541,53829,53856,,,,,,,,,,,,,
2542,53847,53874,,,,,,,,,,,,,
2543,53856,53829,,,,,,,,,,,,,
2544,53865,53892,,,,,,,,,,,,,
2545,53874,53847,,,,,,,,,,,,,
2546,53892,53865,,,,,,,,,,,,,
2547,53919,53946,,,,,,,,,,,,,
2548,53937,53964,,,,,,,,,,,,,
2549,53946,53919,,,,,,,,,,,,,
2550,53955,53982,,,,,,,,,,,,,
2551,53964,53937,,,,,,,,,,,,,
2552,54000,53991,54018,,,,,,,,,,,,
2553,53982,53955,,,,,,,,,,,,,
2554,53991,54018,54000,,,,,,,,,,,,
2555,54018,54000,53991,,,,,,,,,,,,
2556,54171,54189,54216,54198,,,,,,,,,,,
2557,54189,54216,54198,54171,,,,,,,,,,,
2558,54198,54171,54189,54216,,,,,,,,,,,
2559,54261,54279,54306,54288,,,,,,,,,,,
2560,54216,54198,54171,54189,,,,,,,,,,,
2561,54279,54306,54288,54261,,,,,,,,,,,
2562,54288,54261,54279,54306,,,,,,,,,,,
2563,54306,54288,54261,54279,,,,,,,,,,,
2564,54369,54396,,,,,,,,,,,,,
2565,54396,54369,,,,,,,,,,,,,
2566,54459,54486,,,,,,,,,,,,,
2567,54486,54459,,,,,,,,,,,,,
2568,54549,54576,,,,,,,,,,,,,
2569,54567,54594,,,,,,,,,,,,,
2570,54576,54549,,,,,,,,,,,,,
2571,54594,54567,,,,,,,,,,,,,
2572,54639,54666,,,,,,,,,,,,,
2573,54657,54684,,,,,,,,,,,,,
2574,54666,54639,,,,,,,,,,,,,
2575,54684,54657,,,,,,,,,,,,,
2576,54729,54756,,,,,,,,,,,,,
2577,54747,54774,,,,,,,,,,,,,
2578,54756,54729,,,,,,,,,,,,,
2579,54765,54792,,,,,,,,,,,,,
2580,54774,54747,,,,,,,,,,,,,
2581,54792,54765,,,,,,,,,,,,,
2582,54819,54846,,,,,,,,,,,,,
2583,54837,54864,,,,,,,,,,,,,
2584,54846,54819,,,,,,,,,,,,,
2585,54855,54882,,,,,,,,,,,,,
2586,54864,54837,,,,,,,,,,,,,
2587,54882,54855,,,,,,,,,,,,,
2588,54891,54918,,,,,,,,,,,,,
2589,54909,54936,,,,,,,,,,,,,
2590,54918,54891,,,,,,,,,,,,,
2591,54927,54954,,,,,,,,,,,,,
2592,54936,54909,,,,,,,,,,,,,
2593,54945,54972,,,,,,,,,,,,,
2594,54954,54927,,,,,,,,,,,,,
2595,54963,54990,,,,,,,,,,,,,
2596,54972,54945,,,,,,,,,,,,,
2597,54990,54963,,,,,,,,,,,,,
2598,55071,55089,55116,55098,,,,,,,,,,,
2599,55089,55116,55098,55071,,,,,,,,,,,
2600,55098,55071,55089,55116,,,,,,,,,,,
2601,55161,55179,55206,55188,,,,,,,,,,,
2602,55116,55098,55071,55089,,,,,,,,,,,
2603,55179,55206,55188,55161,,,,,,,,,,,
2604,55188,55161,55179,55206,,,,,,,,,,,
2605,55206,55188,55161,55179,,,,,,,,,,,
2606,55269,55296,,,,,,,,,,,,,
2607,55296,55269,,,,,,,,,,,,,
2608,55359,55386,,,,,,,,,,,,,
2609,55386,55359,,,,,,,,,,,,,
2610,55449,55476,,,,,,,,,,,,,
2611,55467,55494,,,,,,,,,,,,,
2612,55476,55449,,,,,,,,,,,,,
2613,55494,55467,,,,,,,,,,,,,
2614,55539,55566,,,,,,,,,,,,,
2615,55557,55584,,,,,,,,,,,,,
2616,55566,55539,,,,,,,,,,,,,
2617,55584,55557,,,,,,,,,,,,,
2618,55629,55656,,,,,,,,,,,,,
2619,55647,55674,,,,,,,,,,,,,
2620,55656,55629,,,,,,,,,,,,,
2621,55665,55692,,,,,,,,,,,,,
2622,55674,55647,,,,,,,,,,,,,
2623,55692,55665,,,,,,,,,,,,,
2624,55719,55746,,,,,,,,,,,,,
2625,55737,55764,,,,,,,,,,,,,
2626,55746,55719,,,,,,,,,,,,,
2627,55755,55782,,,,,,,,,,,,,
2628,55764,55737,,,,,,,,,,,,,
2629,55782,55755,,,,,,,,,,,,,
2630,55791,55818,,,,,,,,,,,,,
2631,55809,55836,,,,,,,,,,,,,
2632,55818,55791,,,,,,,,,,,,,
2633,55827,55854,,,,,,,,,,,,,
2634,55836,55809,,,,,,,,,,,,,
2635,55845,55872,,,,,,,,,,,,,
2636,55854,55827,,,,,,,,,,,,,
2637,55863,55890,,,,,,,,,,,,,
2638,55872,55845,,,,,,,,,,,,,
2639,55881,55908,,,,,,,,,,,,,
2640,55890,55863,,,,,,,,,,,,,
2641,55935,55962,,,,,,,,,,,,,
2642,55908,55881,,,,,,,,,,,,,
2643,55917,55944,,,,,,,,,,,,,
2644,55944,55917,,,,,,,,,,,,,
2645,55953,55980,,,,,,,,,,,,,
2646,55962,55935,,,,,,,,,,,,,
2647,55980,55953,,,,,,,,,,,,,
2648,56061,56079,56106,56088,,,,,,,,,,,
2649,56079,56106,56088,56061,,,,,,,,,,,
2650,56088,56061,56079,56106,,,,,,,,,,,
2651,56106,56088,56061,56079,,,,,,,,,,,
2652,56169,56196,,,,,,,,,,,,,
2653,56196,56169,,,,,,,,,,,,,
2654,56259,56286,,,,,,,,,,,,,
2655,56286,56259,,,,,,,,,,,,,
2656,56349,56376,,,,,,,,,,,,,
2657,56367,56394,,,,,,,,,,,,,
2658,56376,56349,,,,,,,,,,,,,
2659,56394,56367,,,,,,,,,,,,,
2660,56439,56466,,,,,,,,,,,,,
2661,56457,56484,,,,,,,,,,,,,
2662,56466,56439,,,,,,,,,,,,,
2663,56484,56457,,,,,,,,,,,,,
2664,56529,56556,,,,,,,,,,,,,
2665,56547,56574,,,,,,,,,,,,,
2666,56556,56529,,,,,,,,,,,,,
2667,56565,56592,,,,,,,,,,,,,
2668,56574,56547,,,,,,,,,,,,,
2669,56592,56565,,,,,,,,,,,,,
2670,56619,56646,,,,,,,,,,,,,
2671,56637,56664,,,,,,,,,,,,,
